Player,Game,Team,Kills,Deaths,Damage
0,0,0,17.0,18.0,2465.0
2,0,0,17.0,26.0,2007.0
4,0,0,12.0,23.0,1880.0
1,0,0,21.0,25.0,2933.0
5,0,1,26.0,18.0,2752.0
6,0,1,23.0,19.0,2760.0
8,0,1,15.0,12.0,1972.0
7,0,1,28.0,18.0,3184.0
0,1,0,10.0,4.0,1284.0
2,1,0,6.0,4.0,745.0
4,1,0,9.0,5.0,943.0
1,1,0,3.0,5.0,420.0
5,1,1,4.0,6.0,702.0
6,1,1,4.0,7.0,499.0
8,1,1,3.0,6.0,558.0
7,1,1,7.0,9.0,1158.0
0,2,0,14.0,11.0,1508.0
2,2,0,23.0,20.0,2779.0
4,2,0,17.0,16.0,2249.0
1,2,0,21.0,12.0,2530.0
5,2,1,11.0,16.0,1919.0
6,2,1,17.0,20.0,1880.0
8,2,1,18.0,15.0,2415.0
7,2,1,13.0,24.0,1832.0
0,3,0,27.0,19.0,3236.0
2,3,0,25.0,25.0,3086.0
4,3,0,15.0,24.0,2029.0
1,3,0,19.0,20.0,2266.0
5,3,1,23.0,22.0,2176.0
6,3,1,23.0,23.0,2585.0
8,3,1,20.0,21.0,2478.0
7,3,1,22.0,20.0,2971.0
11,4,2,19.0,20.0,2330.0
9,4,2,27.0,17.0,2946.0
12,4,2,15.0,20.0,2067.0
10,4,2,21.0,21.0,2765.0
13,4,3,23.0,18.0,2402.0
14,4,3,15.0,24.0,2092.0
15,4,3,23.0,21.0,2974.0
16,4,3,17.0,19.0,2191.0
11,5,2,5.0,6.0,544.0
9,5,2,2.0,5.0,219.0
12,5,2,2.0,5.0,310.0
10,5,2,2.0,6.0,409.0
13,5,3,7.0,4.0,847.0
14,5,3,5.0,3.0,672.0
15,5,3,6.0,2.0,743.0
16,5,3,4.0,2.0,401.0
11,6,2,22.0,26.0,3393.0
9,6,2,28.0,20.0,3069.0
12,6,2,17.0,20.0,2235.0
10,6,2,29.0,32.0,3356.0
13,6,3,26.0,23.0,3130.0
14,6,3,24.0,21.0,3496.0
15,6,3,24.0,26.0,2955.0
16,6,3,24.0,26.0,3085.0
17,8,4,14.0,22.0,1711.0
18,8,4,21.0,21.0,2790.0
19,8,4,23.0,20.0,2752.0
20,8,4,21.0,18.0,2386.0
21,8,5,20.0,21.0,2519.0
22,8,5,22.0,21.0,2852.0
23,8,5,18.0,14.0,2005.0
24,8,5,21.0,23.0,2247.0
17,9,4,8.0,3.0,741.0
18,9,4,7.0,4.0,844.0
19,9,4,7.0,5.0,849.0
20,9,4,3.0,3.0,407.0
21,9,5,5.0,6.0,855.0
22,9,5,2.0,7.0,362.0
23,9,5,4.0,6.0,611.0
24,9,5,4.0,6.0,528.0
17,10,4,12.0,14.0,1485.0
18,10,4,12.0,16.0,1672.0
19,10,4,11.0,21.0,1577.0
20,10,4,12.0,16.0,1543.0
21,10,5,16.0,15.0,1704.0
22,10,5,21.0,10.0,2584.0
23,10,5,12.0,10.0,1472.0
24,10,5,18.0,12.0,2121.0
17,11,4,24.0,24.0,2912.0
18,11,4,21.0,21.0,2871.0
19,11,4,19.0,23.0,2470.0
20,11,4,19.0,19.0,2314.0
21,11,5,30.0,18.0,3368.0
22,11,5,23.0,22.0,2662.0
23,11,5,15.0,20.0,1782.0
24,11,5,19.0,23.0,2620.0
25,12,6,15.0,21.0,1832.0
26,12,6,15.0,19.0,1657.0
27,12,6,15.0,20.0,1808.0
28,12,6,12.0,20.0,1665.0
29,12,7,24.0,10.0,3014.0
30,12,7,22.0,17.0,2732.0
31,12,7,21.0,15.0,2478.0
32,12,7,13.0,15.0,1331.0
25,13,6,12.0,7.0,1637.0
26,13,6,8.0,9.0,1057.0
27,13,6,6.0,8.0,707.0
28,13,6,6.0,10.0,1153.0
29,13,7,16.0,7.0,2094.0
30,13,7,6.0,9.0,652.0
31,13,7,4.0,8.0,1366.0
32,13,7,8.0,8.0,924.0
25,14,6,18.0,30.0,2591.0
26,14,6,24.0,27.0,2787.0
27,14,6,20.0,20.0,2496.0
28,14,6,33.0,25.0,3509.0
29,14,7,35.0,21.0,3835.0
30,14,7,26.0,25.0,3230.0
31,14,7,16.0,25.0,2540.0
32,14,7,25.0,24.0,3234.0
25,15,6,16.0,17.0,1851.0
26,15,6,12.0,21.0,1416.0
27,15,6,9.0,21.0,1263.0
28,15,6,16.0,20.0,1901.0
29,15,7,30.0,12.0,3011.0
30,15,7,22.0,11.0,2366.0
31,15,7,14.0,15.0,1908.0
32,15,7,13.0,15.0,1697.0
25,16,6,7.0,4.0,525.0
26,16,6,8.0,3.0,1008.0
27,16,6,4.0,5.0,729.0
28,16,6,8.0,5.0,717.0
29,16,7,3.0,7.0,525.0
30,16,7,5.0,7.0,842.0
31,16,7,8.0,6.0,946.0
32,16,7,1.0,7.0,100.0
13,17,3,18.0,23.0,2420.0
14,17,3,19.0,17.0,2060.0
15,17,3,18.0,25.0,2862.0
16,17,3,19.0,19.0,2341.0
33,17,8,13.0,18.0,1576.0
34,17,8,17.0,14.0,2276.0
35,17,8,31.0,21.0,3135.0
36,17,8,23.0,21.0,3109.0
13,18,3,11.0,5.0,1547.0
14,18,3,2.0,9.0,554.0
15,18,3,7.0,8.0,1132.0
16,18,3,10.0,8.0,1272.0
33,18,8,6.0,6.0,765.0
34,18,8,6.0,9.0,707.0
35,18,8,11.0,8.0,1502.0
36,18,8,7.0,7.0,763.0
13,19,3,32.0,24.0,3481.0
14,19,3,28.0,22.0,3214.0
15,19,3,16.0,25.0,2574.0
16,19,3,26.0,24.0,3346.0
33,19,8,24.0,24.0,3111.0
34,19,8,23.0,21.0,2885.0
35,19,8,28.0,26.0,3204.0
36,19,8,20.0,31.0,2755.0
13,20,3,28.0,22.0,3642.0
14,20,3,27.0,15.0,3261.0
15,20,3,22.0,30.0,2617.0
16,20,3,28.0,26.0,3402.0
33,20,8,15.0,24.0,2014.0
34,20,8,25.0,27.0,3294.0
35,20,8,25.0,27.0,3273.0
36,20,8,28.0,27.0,3534.0
37,21,9,26.0,21.0,3162.0
38,21,9,18.0,23.0,2079.0
39,21,9,25.0,32.0,3220.0
40,21,9,31.0,25.0,3454.0
41,21,10,28.0,26.0,3296.0
42,21,10,26.0,25.0,2923.0
43,21,10,30.0,23.0,3437.0
44,21,10,17.0,26.0,2434.0
37,22,9,3.0,7.0,614.0
38,22,9,4.0,8.0,560.0
39,22,9,6.0,7.0,816.0
40,22,9,5.0,6.0,440.0
41,22,10,8.0,5.0,1019.0
42,22,10,6.0,5.0,572.0
43,22,10,9.0,4.0,1028.0
44,22,10,5.0,4.0,774.0
37,23,9,13.0,15.0,1506.0
38,23,9,12.0,20.0,1679.0
39,23,9,19.0,24.0,2193.0
40,23,9,19.0,19.0,2322.0
41,23,10,16.0,17.0,2130.0
42,23,10,15.0,14.0,1935.0
43,23,10,27.0,16.0,2885.0
44,23,10,20.0,16.0,2349.0
29,24,7,25.0,22.0,3315.0
30,24,7,20.0,29.0,3177.0
31,24,7,22.0,24.0,2545.0
32,24,7,24.0,21.0,2439.0
0,24,0,32.0,23.0,4091.0
2,24,0,20.0,26.0,2273.0
4,24,0,29.0,25.0,3054.0
1,24,0,15.0,17.0,1649.0
29,25,7,6.0,10.0,921.0
30,25,7,11.0,6.0,1258.0
31,25,7,3.0,9.0,639.0
32,25,7,6.0,9.0,923.0
0,25,0,12.0,7.0,1393.0
2,25,0,8.0,7.0,952.0
4,25,0,10.0,6.0,1383.0
1,25,0,4.0,6.0,876.0
29,26,7,21.0,25.0,3095.0
30,26,7,26.0,28.0,3066.0
31,26,7,25.0,19.0,2853.0
32,26,7,28.0,21.0,3438.0
0,26,0,11.0,25.0,1537.0
2,26,0,30.0,26.0,3847.0
4,26,0,27.0,31.0,3991.0
1,26,0,25.0,18.0,2956.0
29,27,7,28.0,32.0,3064.0
30,27,7,25.0,28.0,3665.0
31,27,7,15.0,31.0,1925.0
32,27,7,27.0,22.0,3055.0
0,27,0,30.0,17.0,2934.0
2,27,0,30.0,27.0,3157.0
4,27,0,25.0,28.0,3196.0
1,27,0,28.0,23.0,3785.0
45,28,11,25.0,23.0,3257.0
46,28,11,28.0,26.0,3097.0
47,28,11,26.0,31.0,3138.0
48,28,11,26.0,20.0,2766.0
17,28,4,25.0,20.0,2387.0
18,28,4,28.0,27.0,3533.0
19,28,4,23.0,27.0,2781.0
20,28,4,24.0,31.0,3256.0
45,29,11,4.0,4.0,515.0
46,29,11,10.0,5.0,1121.0
47,29,11,5.0,5.0,528.0
48,29,11,8.0,4.0,908.0
17,29,4,4.0,7.0,686.0
18,29,4,4.0,6.0,596.0
19,29,4,5.0,7.0,752.0
20,29,4,5.0,7.0,634.0
45,30,11,14.0,21.0,2296.0
46,30,11,25.0,25.0,3473.0
47,30,11,26.0,24.0,3551.0
48,30,11,28.0,21.0,3147.0
17,30,4,19.0,29.0,2461.0
18,30,4,30.0,20.0,3684.0
19,30,4,29.0,25.0,3831.0
20,30,4,13.0,19.0,2190.0
45,31,11,28.0,17.0,3140.0
46,31,11,18.0,25.0,2167.0
47,31,11,17.0,25.0,2395.0
48,31,11,23.0,15.0,2809.0
17,31,4,22.0,24.0,1990.0
18,31,4,24.0,20.0,3238.0
19,31,4,20.0,19.0,2843.0
20,31,4,16.0,24.0,2568.0
45,32,11,6.0,7.0,989.0
46,32,11,9.0,8.0,1114.0
47,32,11,9.0,7.0,1129.0
48,32,11,8.0,8.0,1080.0
17,32,4,3.0,9.0,634.0
18,32,4,8.0,7.0,995.0
19,32,4,11.0,7.0,1431.0
20,32,4,8.0,9.0,1030.0
25,33,6,23.0,19.0,2693.0
26,33,6,20.0,22.0,2335.0
27,33,6,11.0,17.0,1740.0
28,33,6,15.0,14.0,1879.0
41,33,10,15.0,18.0,1949.0
42,33,10,19.0,16.0,1918.0
43,33,10,20.0,20.0,2398.0
44,33,10,18.0,15.0,2328.0
25,34,6,1.0,7.0,598.0
26,34,6,2.0,7.0,466.0
27,34,6,5.0,7.0,700.0
28,34,6,4.0,7.0,558.0
41,34,10,7.0,2.0,1144.0
42,34,10,4.0,4.0,646.0
43,34,10,9.0,4.0,901.0
44,34,10,8.0,2.0,904.0
25,35,6,15.0,19.0,2180.0
26,35,6,13.0,19.0,1876.0
27,35,6,12.0,18.0,1517.0
28,35,6,12.0,18.0,1549.0
41,35,10,19.0,10.0,2285.0
42,35,10,16.0,9.0,1977.0
43,35,10,15.0,20.0,2047.0
44,35,10,24.0,14.0,2616.0
25,36,6,20.0,24.0,3103.0
26,36,6,18.0,18.0,2225.0
27,36,6,20.0,20.0,2457.0
28,36,6,23.0,19.0,2588.0
41,36,10,24.0,21.0,2629.0
42,36,10,23.0,16.0,2484.0
43,36,10,18.0,25.0,2531.0
44,36,10,16.0,19.0,2382.0
25,37,6,6.0,7.0,854.0
26,37,6,2.0,6.0,354.0
27,37,6,5.0,6.0,981.0
28,37,6,1.0,7.0,178.0
41,37,10,8.0,3.0,861.0
42,37,10,3.0,3.0,289.0
43,37,10,8.0,5.0,939.0
44,37,10,7.0,3.0,897.0
11,38,2,19.0,29.0,2320.0
9,38,2,21.0,17.0,2813.0
12,38,2,24.0,17.0,3015.0
10,38,2,26.0,17.0,2756.0
45,38,11,22.0,19.0,2401.0
46,38,11,14.0,28.0,1956.0
47,38,11,21.0,23.0,2566.0
48,38,11,23.0,20.0,2956.0
11,39,2,9.0,6.0,1022.0
9,39,2,11.0,6.0,1489.0
12,39,2,5.0,5.0,1029.0
10,39,2,3.0,7.0,411.0
45,39,11,6.0,7.0,650.0
46,39,11,4.0,8.0,448.0
47,39,11,9.0,6.0,1043.0
48,39,11,5.0,7.0,679.0
11,40,2,20.0,15.0,2431.0
9,40,2,18.0,17.0,2383.0
12,40,2,16.0,12.0,1878.0
10,40,2,18.0,14.0,1835.0
45,40,11,20.0,21.0,2561.0
46,40,11,11.0,21.0,1794.0
47,40,11,13.0,17.0,1606.0
48,40,11,14.0,13.0,1968.0
5,41,1,20.0,19.0,2428.0
6,41,1,29.0,20.0,2889.0
8,41,1,30.0,14.0,3400.0
7,41,1,19.0,21.0,2595.0
21,41,5,19.0,22.0,2325.0
22,41,5,19.0,29.0,2426.0
23,41,5,18.0,21.0,2438.0
24,41,5,18.0,26.0,2051.0
5,42,1,9.0,7.0,1213.0
6,42,1,13.0,7.0,1622.0
8,42,1,5.0,8.0,862.0
7,42,1,5.0,8.0,711.0
21,42,5,8.0,8.0,950.0
22,42,5,9.0,8.0,1197.0
23,42,5,5.0,8.0,780.0
24,42,5,8.0,8.0,982.0
5,43,1,29.0,22.0,3618.0
6,43,1,29.0,24.0,3702.0
8,43,1,27.0,17.0,3327.0
7,43,1,20.0,28.0,2617.0
21,43,5,22.0,24.0,3104.0
22,43,5,20.0,28.0,2595.0
23,43,5,30.0,22.0,3484.0
24,43,5,19.0,31.0,2691.0
5,44,1,20.0,22.0,2554.0
6,44,1,11.0,21.0,1505.0
8,44,1,22.0,18.0,2416.0
7,44,1,21.0,23.0,2434.0
21,44,5,19.0,22.0,2616.0
22,44,5,16.0,17.0,1767.0
23,44,5,19.0,16.0,2336.0
24,44,5,30.0,19.0,3445.0
5,45,1,7.0,4.0,808.0
6,45,1,5.0,7.0,983.0
8,45,1,9.0,4.0,1000.0
7,45,1,9.0,6.0,849.0
21,45,5,5.0,9.0,606.0
22,45,5,7.0,5.0,1177.0
23,45,5,6.0,8.0,831.0
24,45,5,3.0,8.0,518.0
33,46,8,20.0,18.0,2147.0
34,46,8,13.0,23.0,1737.0
35,46,8,22.0,22.0,2893.0
36,46,8,21.0,24.0,2579.0
37,46,9,17.0,16.0,2017.0
38,46,9,27.0,18.0,2828.0
39,46,9,17.0,20.0,2388.0
40,46,9,26.0,22.0,2842.0
33,47,8,8.0,6.0,1156.0
34,47,8,7.0,4.0,842.0
35,47,8,4.0,5.0,770.0
36,47,8,9.0,7.0,1407.0
37,47,9,4.0,8.0,731.0
38,47,9,3.0,8.0,587.0
39,47,9,8.0,6.0,1089.0
40,47,9,7.0,6.0,701.0
33,48,8,16.0,12.0,2031.0
34,48,8,16.0,12.0,1832.0
35,48,8,13.0,11.0,1989.0
36,48,8,17.0,15.0,2455.0
37,48,9,14.0,10.0,1845.0
38,48,9,9.0,18.0,1402.0
39,48,9,14.0,19.0,2035.0
40,48,9,13.0,15.0,1518.0
33,49,8,23.0,12.0,2726.0
34,49,8,18.0,17.0,2561.0
35,49,8,21.0,19.0,2566.0
36,49,8,17.0,19.0,2237.0
37,49,9,12.0,20.0,1992.0
38,49,9,20.0,18.0,2412.0
39,49,9,17.0,20.0,2003.0
40,49,9,18.0,22.0,1884.0
29,50,7,14.0,10.0,1715.0
30,50,7,28.0,10.0,2918.0
31,50,7,13.0,8.0,1248.0
32,50,7,18.0,15.0,2191.0
41,50,10,14.0,17.0,1774.0
42,50,10,8.0,17.0,1323.0
43,50,10,9.0,20.0,1149.0
44,50,10,12.0,19.0,1525.0
29,51,7,6.0,9.0,776.0
30,51,7,6.0,8.0,952.0
31,51,7,7.0,8.0,1037.0
32,51,7,4.0,7.0,845.0
41,51,10,7.0,8.0,1012.0
42,51,10,11.0,3.0,1493.0
43,51,10,6.0,7.0,950.0
44,51,10,8.0,5.0,847.0
29,52,7,31.0,28.0,3848.0
30,52,7,27.0,26.0,3178.0
31,52,7,22.0,28.0,2937.0
32,52,7,20.0,28.0,2445.0
41,52,10,33.0,33.0,4027.0
42,52,10,25.0,17.0,2838.0
43,52,10,20.0,27.0,2920.0
44,52,10,32.0,23.0,3249.0
29,53,7,26.0,23.0,3361.0
30,53,7,23.0,20.0,2497.0
31,53,7,18.0,20.0,2257.0
32,53,7,19.0,24.0,2318.0
41,53,10,26.0,25.0,2803.0
42,53,10,19.0,20.0,2272.0
43,53,10,22.0,18.0,2550.0
44,53,10,20.0,23.0,2523.0
45,54,11,23.0,20.0,2697.0
46,54,11,18.0,22.0,2249.0
47,54,11,26.0,23.0,3183.0
48,54,11,13.0,21.0,1644.0
13,54,3,26.0,23.0,3166.0
14,54,3,25.0,19.0,2800.0
15,54,3,12.0,18.0,1710.0
16,54,3,23.0,20.0,3219.0
45,55,11,2.0,8.0,531.0
46,55,11,5.0,6.0,688.0
47,55,11,10.0,7.0,1409.0
48,55,11,4.0,8.0,657.0
13,55,3,7.0,4.0,741.0
14,55,3,10.0,4.0,1240.0
15,55,3,5.0,7.0,956.0
16,55,3,7.0,6.0,667.0
45,56,11,17.0,16.0,2380.0
46,56,11,15.0,23.0,2068.0
47,56,11,22.0,26.0,2383.0
48,56,11,17.0,28.0,2363.0
13,56,3,26.0,19.0,2671.0
14,56,3,22.0,15.0,2639.0
15,56,3,20.0,20.0,2560.0
16,56,3,25.0,17.0,3342.0
45,57,11,28.0,25.0,3472.0
46,57,11,13.0,28.0,1930.0
47,57,11,22.0,26.0,2747.0
48,57,11,18.0,23.0,2325.0
13,57,3,29.0,18.0,3037.0
14,57,3,22.0,19.0,2692.0
15,57,3,23.0,24.0,2850.0
16,57,3,28.0,20.0,3123.0
37,58,9,20.0,12.0,2482.0
38,58,9,16.0,13.0,2098.0
39,58,9,21.0,20.0,2769.0
40,58,9,23.0,18.0,2442.0
25,58,6,14.0,17.0,2569.0
26,58,6,21.0,25.0,2128.0
27,58,6,14.0,18.0,1937.0
28,58,6,14.0,20.0,1729.0
37,59,9,7.0,5.0,885.0
38,59,9,8.0,6.0,1198.0
39,59,9,12.0,5.0,1452.0
40,59,9,7.0,7.0,856.0
25,59,6,4.0,9.0,595.0
26,59,6,7.0,9.0,768.0
27,59,6,5.0,8.0,717.0
28,59,6,7.0,8.0,911.0
37,60,9,19.0,7.0,2290.0
38,60,9,17.0,13.0,1961.0
39,60,9,18.0,13.0,2219.0
40,60,9,18.0,13.0,2290.0
25,60,6,14.0,18.0,2262.0
26,60,6,14.0,19.0,1493.0
27,60,6,7.0,16.0,1436.0
28,60,6,11.0,19.0,1214.0
33,61,8,15.0,16.0,2874.0
34,61,8,22.0,16.0,2364.0
35,61,8,24.0,22.0,2687.0
36,61,8,7.0,25.0,1352.0
5,61,1,19.0,15.0,2330.0
6,61,1,14.0,17.0,1676.0
8,61,1,28.0,18.0,3124.0
7,61,1,18.0,18.0,1845.0
33,62,8,4.0,7.0,758.0
34,62,8,14.0,7.0,1379.0
35,62,8,10.0,6.0,1178.0
36,62,8,6.0,8.0,1025.0
5,62,1,4.0,9.0,828.0
6,62,1,6.0,9.0,1118.0
8,62,1,8.0,8.0,903.0
7,62,1,10.0,8.0,1150.0
33,63,8,13.0,7.0,1720.0
34,63,8,21.0,14.0,2601.0
35,63,8,19.0,15.0,2117.0
36,63,8,11.0,13.0,1575.0
5,63,1,11.0,17.0,1850.0
6,63,1,10.0,17.0,1294.0
8,63,1,13.0,15.0,1910.0
7,63,1,15.0,15.0,2200.0
33,64,8,18.0,18.0,2234.0
34,64,8,22.0,20.0,2249.0
35,64,8,24.0,23.0,3492.0
36,64,8,16.0,24.0,2013.0
5,64,1,20.0,19.0,2720.0
6,64,1,14.0,19.0,2052.0
8,64,1,31.0,17.0,3352.0
7,64,1,19.0,25.0,2443.0
33,65,8,7.0,4.0,1184.0
34,65,8,5.0,5.0,932.0
35,65,8,6.0,4.0,976.0
36,65,8,8.0,4.0,936.0
5,65,1,3.0,5.0,717.0
6,65,1,5.0,7.0,905.0
8,65,1,7.0,6.0,775.0
7,65,1,2.0,8.0,628.0
5,66,1,19.0,18.0,2903.0
6,66,1,24.0,14.0,2863.0
8,66,1,19.0,19.0,2079.0
7,66,1,22.0,18.0,2485.0
17,66,4,18.0,19.0,1361.0
18,66,4,25.0,17.0,3187.0
19,66,4,16.0,24.0,2406.0
20,66,4,10.0,24.0,2304.0
5,67,1,4.0,2.0,570.0
6,67,1,8.0,1.0,802.0
8,67,1,8.0,1.0,834.0
7,67,1,3.0,3.0,378.0
17,67,4,2.0,6.0,374.0
18,67,4,2.0,6.0,284.0
19,67,4,2.0,5.0,458.0
20,67,4,1.0,6.0,344.0
5,68,1,22.0,11.0,2473.0
6,68,1,17.0,13.0,2092.0
8,68,1,13.0,8.0,1287.0
7,68,1,19.0,19.0,2551.0
17,68,4,13.0,20.0,1705.0
18,68,4,11.0,18.0,1449.0
19,68,4,14.0,19.0,1983.0
20,68,4,13.0,14.0,1897.0
11,69,2,19.0,29.0,2648.0
9,69,2,30.0,22.0,2860.0
12,69,2,17.0,24.0,2607.0
10,69,2,25.0,28.0,2546.0
41,69,10,38.0,22.0,4570.0
42,69,10,17.0,24.0,2507.0
43,69,10,17.0,20.0,1917.0
44,69,10,31.0,25.0,3677.0
11,70,2,4.0,5.0,661.0
9,70,2,8.0,2.0,840.0
12,70,2,5.0,4.0,693.0
10,70,2,8.0,6.0,1062.0
41,70,10,5.0,6.0,494.0
42,70,10,1.0,6.0,652.0
43,70,10,5.0,7.0,626.0
