Player,Game,Team,Kills,Deaths,Damage
44,70,10,6.0,6.0,1395.0
11,71,2,26.0,25.0,3247.0
9,71,2,30.0,25.0,3569.0
12,71,2,19.0,15.0,2630.0
10,71,2,28.0,27.0,3497.0
41,71,10,31.0,26.0,3511.0
42,71,10,25.0,23.0,3343.0
43,71,10,15.0,26.0,2239.0
44,71,10,21.0,28.0,3077.0
11,72,2,20.0,28.0,3091.0
9,72,2,29.0,30.0,3328.0
12,72,2,21.0,27.0,2851.0
10,72,2,24.0,31.0,3216.0
41,72,10,35.0,26.0,3587.0
42,72,10,19.0,20.0,2172.0
43,72,10,33.0,25.0,4179.0
44,72,10,29.0,23.0,3712.0
11,73,2,7.0,2.0,762.0
9,73,2,7.0,3.0,894.0
12,73,2,3.0,4.0,571.0
10,73,2,8.0,3.0,898.0
41,73,10,2.0,7.0,529.0
42,73,10,4.0,6.0,608.0
43,73,10,3.0,6.0,421.0
44,73,10,3.0,6.0,611.0
37,74,9,20.0,22.0,2893.0
38,74,9,25.0,26.0,2615.0
39,74,9,31.0,28.0,3912.0
40,74,9,35.0,23.0,3780.0
0,74,0,26.0,25.0,2936.0
2,74,0,34.0,31.0,3532.0
4,74,0,16.0,31.0,2777.0
1,74,0,23.0,24.0,2916.0
37,75,9,9.0,8.0,1171.0
38,75,9,7.0,6.0,1218.0
39,75,9,4.0,10.0,605.0
40,75,9,6.0,10.0,782.0
0,75,0,11.0,7.0,1273.0
2,75,0,9.0,5.0,1141.0
4,75,0,3.0,9.0,607.0
1,75,0,11.0,5.0,1780.0
37,76,9,16.0,22.0,2393.0
38,76,9,23.0,23.0,2793.0
39,76,9,28.0,30.0,3353.0
40,76,9,39.0,25.0,4456.0
0,76,0,21.0,27.0,2864.0
2,76,0,27.0,29.0,3334.0
4,76,0,25.0,28.0,2958.0
1,76,0,27.0,22.0,3624.0
37,77,9,18.0,30.0,2610.0
38,77,9,26.0,23.0,3144.0
39,77,9,29.0,21.0,3061.0
40,77,9,21.0,21.0,2434.0
0,77,0,21.0,22.0,2669.0
2,77,0,24.0,29.0,3128.0
4,77,0,32.0,20.0,4155.0
1,77,0,18.0,23.0,2423.0
37,78,9,5.0,6.0,780.0
38,78,9,7.0,7.0,914.0
39,78,9,10.0,5.0,1498.0
40,78,9,7.0,4.0,608.0
0,78,0,4.0,8.0,984.0
2,78,0,6.0,7.0,580.0
4,78,0,2.0,9.0,439.0
1,78,0,10.0,5.0,1550.0
45,79,11,15.0,23.0,2088.0
46,79,11,18.0,26.0,2160.0
47,79,11,25.0,20.0,3262.0
48,79,11,17.0,22.0,2503.0
21,79,5,27.0,20.0,2958.0
22,79,5,22.0,18.0,2750.0
23,79,5,19.0,17.0,2373.0
24,79,5,23.0,20.0,2485.0
45,80,11,9.0,6.0,1095.0
46,80,11,7.0,8.0,711.0
47,80,11,6.0,7.0,1059.0
48,80,11,10.0,6.0,1271.0
21,80,5,8.0,8.0,1044.0
22,80,5,7.0,8.0,938.0
23,80,5,3.0,8.0,422.0
24,80,5,9.0,8.0,1129.0
45,81,11,15.0,15.0,2153.0
46,81,11,27.0,20.0,2951.0
47,81,11,21.0,26.0,2302.0
48,81,11,24.0,17.0,3284.0
21,81,5,20.0,22.0,2698.0
22,81,5,21.0,20.0,2630.0
23,81,5,19.0,21.0,2381.0
24,81,5,18.0,24.0,2576.0
45,82,11,39.0,18.0,3958.0
46,82,11,24.0,26.0,2973.0
47,82,11,24.0,27.0,2938.0
48,82,11,29.0,18.0,2820.0
21,82,5,26.0,27.0,2954.0
22,82,5,22.0,29.0,2350.0
23,82,5,20.0,29.0,2768.0
24,82,5,21.0,31.0,2994.0
13,83,3,35.0,29.0,3691.0
14,83,3,26.0,27.0,2999.0
15,83,3,22.0,35.0,3030.0
16,83,3,25.0,27.0,3175.0
17,83,4,33.0,26.0,4048.0
18,83,4,32.0,21.0,3934.0
19,83,4,30.0,29.0,3410.0
20,83,4,23.0,32.0,2956.0
13,84,3,6.0,7.0,823.0
14,84,3,6.0,6.0,758.0
15,84,3,9.0,7.0,1181.0
16,84,3,3.0,7.0,502.0
17,84,4,9.0,6.0,1064.0
18,84,4,5.0,6.0,761.0
19,84,4,7.0,6.0,1108.0
20,84,4,6.0,6.0,698.0
13,85,3,23.0,19.0,2696.0
14,85,3,13.0,14.0,2220.0
15,85,3,23.0,19.0,2508.0
16,85,3,19.0,22.0,2324.0
17,85,4,15.0,22.0,1933.0
18,85,4,22.0,18.0,2348.0
19,85,4,18.0,19.0,2634.0
20,85,4,19.0,19.0,2363.0
13,86,3,17.0,26.0,1830.0
14,86,3,24.0,22.0,2917.0
15,86,3,26.0,22.0,2958.0
16,86,3,19.0,22.0,2611.0
17,86,4,19.0,25.0,2579.0
18,86,4,23.0,22.0,2611.0
19,86,4,28.0,19.0,3054.0
20,86,4,22.0,20.0,2719.0
29,87,7,19.0,29.0,2647.0
30,87,7,32.0,24.0,3436.0
31,87,7,30.0,24.0,3458.0
32,87,7,30.0,28.0,3976.0
33,87,8,20.0,22.0,2759.0
34,87,8,33.0,27.0,3420.0
36,87,8,30.0,39.0,3626.0
35,87,8,22.0,23.0,2498.0
29,88,7,5.0,7.0,1040.0
30,88,7,4.0,8.0,590.0
31,88,7,7.0,7.0,1148.0
32,88,7,3.0,9.0,325.0
33,88,8,9.0,3.0,1129.0
34,88,8,8.0,5.0,724.0
36,88,8,4.0,6.0,812.0
35,88,8,10.0,5.0,1138.0
29,89,7,34.0,30.0,3798.0
30,89,7,28.0,31.0,3556.0
31,89,7,19.0,29.0,2690.0
32,89,7,23.0,33.0,3422.0
33,89,8,31.0,16.0,3441.0
34,89,8,31.0,28.0,3279.0
36,89,8,22.0,31.0,3056.0
35,89,8,39.0,29.0,4177.0
29,90,7,24.0,20.0,3151.0
30,90,7,24.0,23.0,2642.0
31,90,7,19.0,23.0,2368.0
32,90,7,18.0,26.0,2812.0
33,90,8,13.0,20.0,2314.0
34,90,8,28.0,19.0,2711.0
36,90,8,23.0,26.0,2756.0
35,90,8,28.0,20.0,3223.0
21,91,5,21.0,22.0,2434.0
22,91,5,17.0,24.0,2064.0
23,91,5,13.0,22.0,1957.0
24,91,5,24.0,23.0,2965.0
11,91,2,26.0,18.0,2554.0
9,91,2,24.0,18.0,2736.0
12,91,2,19.0,19.0,2513.0
10,91,2,20.0,20.0,2164.0
21,92,5,6.0,7.0,691.0
22,92,5,4.0,6.0,772.0
23,92,5,8.0,9.0,939.0
24,92,5,10.0,6.0,1160.0
11,92,2,6.0,9.0,619.0
9,92,2,5.0,6.0,881.0
12,92,2,9.0,6.0,1373.0
10,92,2,8.0,7.0,870.0
21,93,5,34.0,26.0,4173.0
22,93,5,28.0,33.0,3503.0
23,93,5,23.0,29.0,3143.0
24,93,5,33.0,28.0,4197.0
11,93,2,25.0,29.0,3196.0
9,93,2,33.0,31.0,3803.0
12,93,2,29.0,25.0,3931.0
10,93,2,29.0,33.0,3288.0
21,94,5,23.0,18.0,2725.0
22,94,5,21.0,18.0,2378.0
23,94,5,20.0,23.0,2228.0
24,94,5,22.0,16.0,2672.0
11,94,2,21.0,20.0,2492.0
9,94,2,17.0,21.0,2081.0
12,94,2,23.0,17.0,2850.0
10,94,2,14.0,28.0,1986.0
0,95,0,19.0,15.0,2811.0
2,95,0,21.0,14.0,2057.0
4,95,0,15.0,15.0,1837.0
1,95,0,20.0,11.0,2246.0
25,95,6,10.0,19.0,1505.0
26,95,6,16.0,17.0,1903.0
27,95,6,10.0,19.0,1350.0
28,95,6,19.0,20.0,2170.0
0,96,0,6.0,6.0,863.0
2,96,0,0.0,7.0,400.0
4,96,0,1.0,6.0,213.0
1,96,0,6.0,7.0,1153.0
25,96,6,7.0,6.0,697.0
26,96,6,6.0,2.0,639.0
27,96,6,4.0,3.0,519.0
28,96,6,9.0,2.0,1275.0
0,97,0,25.0,22.0,3342.0
2,97,0,20.0,32.0,2829.0
4,97,0,26.0,26.0,3171.0
1,97,0,21.0,18.0,2343.0
25,97,6,32.0,25.0,3969.0
26,97,6,23.0,24.0,2522.0
27,97,6,22.0,19.0,3126.0
28,97,6,21.0,24.0,2851.0
0,98,0,33.0,24.0,3680.0
2,98,0,20.0,32.0,2552.0
4,98,0,28.0,23.0,3248.0
1,98,0,16.0,21.0,2552.0
25,98,6,26.0,24.0,3223.0
26,98,6,31.0,25.0,3028.0
27,98,6,19.0,24.0,3460.0
28,98,6,24.0,24.0,2843.0
21,99,5,,,
22,99,5,,,
23,99,5,,,
24,99,5,,,
41,99,10,,,
42,99,10,,,
43,99,10,,,
44,99,10,,,
21,100,5,5.0,6.0,819.0
22,100,5,1.0,5.0,356.0
23,100,5,11.0,3.0,1157.0
24,100,5,10.0,6.0,1041.0
41,100,10,4.0,7.0,745.0
42,100,10,4.0,7.0,478.0
43,100,10,5.0,7.0,841.0
44,100,10,7.0,6.0,1297.0
21,101,5,31.0,29.0,4147.0
22,101,5,30.0,32.0,3411.0
23,101,5,26.0,24.0,2949.0
24,101,5,32.0,24.0,3767.0
41,101,10,23.0,30.0,2887.0
42,101,10,31.0,27.0,4030.0
43,101,10,31.0,31.0,3862.0
44,101,10,24.0,31.0,3033.0
11,102,2,22.0,18.0,2610.0
9,102,2,20.0,19.0,1967.0
12,102,2,18.0,17.0,2796.0
10,102,2,27.0,20.0,3435.0
45,102,11,16.0,22.0,1918.0
46,102,11,19.0,21.0,2445.0
47,102,11,21.0,26.0,2147.0
48,102,11,18.0,18.0,2516.0
11,103,2,5.0,11.0,685.0
9,103,2,7.0,9.0,1209.0
12,103,2,10.0,7.0,1235.0
10,103,2,6.0,9.0,1031.0
45,103,11,6.0,6.0,848.0
46,103,11,15.0,7.0,1321.0
47,103,11,7.0,7.0,1089.0
48,103,11,8.0,8.0,1245.0
11,104,2,22.0,19.0,3154.0
9,104,2,24.0,25.0,2531.0
12,104,2,18.0,20.0,2372.0
10,104,2,27.0,23.0,3362.0
45,104,11,20.0,21.0,3061.0
46,104,11,30.0,18.0,3363.0
47,104,11,19.0,28.0,2657.0
48,104,11,18.0,24.0,2442.0
11,105,2,17.0,20.0,2232.0
9,105,2,19.0,19.0,2236.0
12,105,2,20.0,18.0,2416.0
10,105,2,27.0,20.0,3353.0
45,105,11,22.0,19.0,2588.0
46,105,11,21.0,19.0,2375.0
47,105,11,16.0,27.0,2089.0
48,105,11,18.0,18.0,1975.0
11,106,2,12.0,6.0,1155.0
9,106,2,6.0,8.0,813.0
12,106,2,7.0,5.0,990.0
10,106,2,8.0,8.0,1038.0
45,106,11,11.0,7.0,1094.0
46,106,11,4.0,8.0,430.0
47,106,11,8.0,9.0,1399.0
48,106,11,4.0,9.0,925.0
25,107,6,17.0,22.0,2097.0
26,107,6,17.0,26.0,2182.0
27,107,6,20.0,26.0,2289.0
28,107,6,17.0,25.0,1887.0
37,107,9,21.0,19.0,2603.0
38,107,9,25.0,14.0,2771.0
39,107,9,27.0,19.0,3097.0
40,107,9,26.0,19.0,2790.0
25,108,6,9.0,7.0,893.0
26,108,6,8.0,6.0,1051.0
27,108,6,7.0,8.0,963.0
28,108,6,4.0,10.0,630.0
37,108,9,5.0,5.0,705.0
38,108,9,10.0,7.0,1391.0
39,108,9,7.0,7.0,980.0
40,108,9,9.0,9.0,1147.0
25,109,6,10.0,15.0,1307.0
26,109,6,5.0,17.0,1097.0
27,109,6,12.0,17.0,1332.0
28,109,6,7.0,15.0,1414.0
37,109,9,18.0,7.0,1935.0
38,109,9,11.0,8.0,1376.0
39,109,9,16.0,10.0,1909.0
40,109,9,19.0,9.0,1781.0
13,110,3,20.0,12.0,2253.0
14,110,3,25.0,12.0,2642.0
15,110,3,21.0,18.0,2019.0
16,110,3,22.0,19.0,3466.0
49,110,12,14.0,26.0,1968.0
50,110,12,25.0,19.0,2747.0
51,110,12,11.0,24.0,1331.0
52,110,12,11.0,19.0,1769.0
13,111,3,7.0,5.0,736.0
14,111,3,6.0,4.0,871.0
15,111,3,5.0,3.0,690.0
16,111,3,5.0,4.0,535.0
49,111,12,6.0,5.0,661.0
50,111,12,9.0,5.0,1126.0
51,111,12,0.0,6.0,320.0
52,111,12,1.0,7.0,326.0
13,112,3,17.0,11.0,2098.0
14,112,3,12.0,9.0,1735.0
15,112,3,19.0,11.0,2060.0
16,112,3,18.0,13.0,2019.0
49,112,12,12.0,16.0,1424.0
50,112,12,9.0,20.0,1254.0
51,112,12,12.0,14.0,1586.0
52,112,12,11.0,16.0,1792.0
33,113,8,27.0,25.0,3089.0
34,113,8,34.0,30.0,4232.0
35,113,8,31.0,27.0,3063.0
36,113,8,29.0,30.0,3706.0
53,113,13,28.0,39.0,3197.0
54,113,13,25.0,24.0,2838.0
55,113,13,27.0,34.0,3368.0
56,113,13,32.0,24.0,3517.0
33,114,8,5.0,7.0,729.0
34,114,8,5.0,9.0,862.0
35,114,8,4.0,9.0,429.0
36,114,8,11.0,7.0,1280.0
53,114,13,10.0,7.0,1007.0
54,114,13,9.0,5.0,1336.0
55,114,13,4.0,6.0,368.0
56,114,13,9.0,7.0,1044.0
33,115,8,16.0,22.0,2826.0
34,115,8,28.0,21.0,2723.0
35,115,8,32.0,23.0,3681.0
36,115,8,26.0,26.0,3361.0
53,115,13,22.0,32.0,2424.0
54,115,13,24.0,20.0,2591.0
55,115,13,20.0,31.0,2905.0
56,115,13,26.0,19.0,3373.0
33,116,8,15.0,12.0,1517.0
34,116,8,21.0,10.0,2307.0
35,116,8,21.0,17.0,2567.0
36,116,8,22.0,14.0,2435.0
53,116,13,16.0,24.0,2141.0
54,116,13,12.0,15.0,1358.0
55,116,13,14.0,20.0,1831.0
56,116,13,11.0,20.0,1649.0
33,117,8,10.0,4.0,1011.0
34,117,8,2.0,4.0,766.0
35,117,8,5.0,5.0,522.0
36,117,8,6.0,2.0,727.0
53,117,13,3.0,6.0,566.0
54,117,13,6.0,6.0,685.0
55,117,13,2.0,5.0,514.0
56,117,13,4.0,6.0,596.0
5,118,1,20.0,26.0,2758.0
6,118,1,27.0,23.0,3187.0
8,118,1,33.0,17.0,3770.0
7,118,1,20.0,28.0,2840.0
57,118,14,24.0,27.0,3378.0
58,118,14,25.0,23.0,2688.0
59,118,14,27.0,24.0,3126.0
60,118,14,18.0,26.0,2565.0
5,119,1,5.0,5.0,593.0
6,119,1,9.0,5.0,1094.0
8,119,1,8.0,3.0,1029.0
7,119,1,5.0,3.0,623.0
57,119,14,2.0,8.0,433.0
58,119,14,3.0,6.0,554.0
59,119,14,3.0,7.0,317.0
60,119,14,8.0,6.0,1001.0
5,120,1,22.0,17.0,2534.0
6,120,1,21.0,18.0,2573.0
8,120,1,18.0,11.0,2370.0
7,120,1,22.0,16.0,2568.0
57,120,14,15.0,15.0,1757.0
58,120,14,17.0,26.0,2396.0
59,120,14,18.0,21.0,2504.0
60,120,14,12.0,21.0,1941.0
5,121,1,12.0,17.0,1791.0
6,121,1,12.0,23.0,1969.0
8,121,1,17.0,17.0,2146.0
7,121,1,23.0,18.0,2874.0
57,121,14,23.0,15.0,2688.0
58,121,14,17.0,13.0,1828.0
59,121,14,19.0,21.0,2284.0
60,121,14,16.0,15.0,2069.0
5,122,1,4.0,5.0,714.0
6,122,1,5.0,2.0,673.0
8,122,1,8.0,3.0,573.0
7,122,1,8.0,4.0,1008.0
57,122,14,4.0,7.0,859.0
58,122,14,3.0,6.0,395.0
59,122,14,1.0,6.0,190.0
60,122,14,6.0,6.0,584.0
17,123,4,24.0,26.0,2375.0
18,123,4,24.0,20.0,3429.0
19,123,4,29.0,26.0,3379.0
20,123,4,24.0,17.0,2670.0
21,123,5,31.0,26.0,3122.0
22,123,5,17.0,25.0,2400.0
23,123,5,18.0,24.0,2343.0
24,123,5,23.0,26.0,2727.0
17,124,4,15.0,6.0,1438.0
18,124,4,10.0,6.0,1134.0
19,124,4,4.0,8.0,872.0
20,124,4,7.0,7.0,861.0
21,124,5,7.0,9.0,1100.0
22,124,5,7.0,10.0,1037.0
23,124,5,5.0,9.0,907.0
24,124,5,8.0,8.0,1149.0
17,125,4,20.0,19.0,2365.0
18,125,4,20.0,18.0,2624.0
19,125,4,24.0,24.0,3182.0
20,125,4,16.0,21.0,1631.0
21,125,5,25.0,21.0,3370.0
22,125,5,17.0,18.0,2591.0
23,125,5,13.0,19.0,1616.0
24,125,5,27.0,22.0,2908.0
17,126,4,31.0,34.0,3177.0
18,126,4,34.0,27.0,4504.0
19,126,4,32.0,28.0,4053.0
20,126,4,29.0,28.0,3125.0
21,126,5,31.0,32.0,3776.0
22,126,5,21.0,34.0,3136.0
23,126,5,36.0,28.0,3800.0
24,126,5,29.0,32.0,3173.0
17,127,4,1.0,7.0,344.0
18,127,4,5.0,6.0,809.0
19,127,4,4.0,6.0,545.0
20,127,4,2.0,6.0,220.0
21,127,5,7.0,4.0,716.0
22,127,5,5.0,3.0,497.0
23,127,5,2.0,3.0,489.0
24,127,5,11.0,2.0,1114.0
41,128,10,34.0,28.0,3480.0
42,128,10,21.0,23.0,2748.0
43,128,10,25.0,23.0,2819.0
44,128,10,23.0,27.0,2982.0
29,128,7,28.0,23.0,3797.0
30,128,7,28.0,24.0,2988.0
31,128,7,20.0,25.0,2686.0
32,128,7,25.0,31.0,3094.0
41,129,10,10.0,7.0,1205.0
42,129,10,5.0,8.0,742.0
43,129,10,5.0,7.0,740.0
44,129,10,8.0,6.0,947.0
29,129,7,7.0,8.0,959.0
30,129,7,6.0,8.0,1056.0
31,129,7,4.0,6.0,764.0
32,129,7,11.0,6.0,936.0
41,130,10,23.0,24.0,2772.0
42,130,10,24.0,20.0,2791.0
43,130,10,17.0,17.0,2237.0
44,130,10,12.0,19.0,1491.0
29,130,7,21.0,22.0,3057.0
30,130,7,24.0,19.0,2541.0
31,130,7,20.0,15.0,2242.0
32,130,7,15.0,20.0,2039.0
0,131,0,21.0,30.0,2721.0
2,131,0,29.0,27.0,3361.0
4,131,0,21.0,30.0,2721.0
1,131,0,29.0,26.0,3903.0
61,131,15,26.0,21.0,2719.0
62,131,15,25.0,25.0,2923.0
63,131,15,30.0,27.0,3938.0
64,131,15,32.0,27.0,3655.0
0,132,0,8.0,4.0,885.0
2,132,0,3.0,6.0,596.0
4,132,0,10.0,4.0,1045.0
1,132,0,6.0,6.0,759.0
61,132,15,8.0,7.0,1010.0
62,132,15,5.0,7.0,806.0
63,132,15,5.0,6.0,701.0
64,132,15,2.0,7.0,392.0
0,133,0,20.0,19.0,2235.0
2,133,0,19.0,20.0,2405.0
4,133,0,27.0,16.0,3034.0
1,133,0,16.0,13.0,2277.0
61,133,15,14.0,20.0,2133.0
62,133,15,17.0,21.0,2851.0
63,133,15,19.0,20.0,1978.0
64,133,15,18.0,21.0,2098.0
0,134,0,21.0,28.0,2960.0
2,134,0,30.0,26.0,3075.0
4,134,0,26.0,28.0,3332.0
1,134,0,20.0,24.0,2683.0
61,134,15,21.0,21.0,2926.0
62,134,15,30.0,25.0,3288.0
63,134,15,28.0,27.0,3193.0
64,134,15,27.0,24.0,2887.0
0,135,0,9.0,7.0,951.0
2,135,0,4.0,9.0,833.0
4,135,0,10.0,7.0,1045.0
1,135,0,10.0,6.0,1573.0
61,135,15,4.0,7.0,482.0
62,135,15,13.0,9.0,1418.0
63,135,15,5.0,8.0,1089.0
64,135,15,7.0,9.0,1258.0
45,136,11,25.0,24.0,3137.0
46,136,11,23.0,24.0,2800.0
47,136,11,27.0,29.0,2950.0
48,136,11,20.0,24.0,2230.0
53,136,13,27.0,28.0,3153.0
54,136,13,28.0,16.0,3523.0
55,136,13,17.0,30.0,2185.0
56,136,13,29.0,21.0,3156.0
45,137,11,,,
46,137,11,,,
47,137,11,,,
48,137,11,,,
53,137,13,,,
54,137,13,,,
55,137,13,,,
56,137,13,,,
45,138,11,15.0,16.0,2090.0
46,138,11,20.0,24.0,2676.0
47,138,11,24.0,20.0,2994.0
48,138,11,26.0,20.0,2850.0
53,138,13,25.0,26.0,3354.0
54,138,13,15.0,22.0,2045.0
55,138,13,18.0,21.0,2111.0
56,138,13,22.0,16.0,2494.0
45,139,11,19.0,17.0,2348.0
46,139,11,32.0,16.0,3363.0
47,139,11,26.0,19.0,2920.0
48,139,11,31.0,19.0,3750.0
