Player,Game,Team,Kills,Deaths,Damage
53,139,13,19.0,26.0,2660.0
54,139,13,27.0,25.0,2908.0
55,139,13,14.0,33.0,1926.0
56,139,13,11.0,24.0,1699.0
37,140,9,26.0,17.0,3278.0
38,140,9,31.0,22.0,3782.0
39,140,9,33.0,20.0,3372.0
40,140,9,26.0,25.0,3121.0
13,140,3,17.0,32.0,2614.0
14,140,3,22.0,27.0,2614.0
15,140,3,24.0,29.0,2731.0
16,140,3,21.0,28.0,2881.0
37,141,9,7.0,3.0,1125.0
38,141,9,8.0,4.0,888.0
39,141,9,8.0,6.0,1164.0
40,141,9,4.0,4.0,397.0
13,141,3,6.0,7.0,895.0
14,141,3,5.0,7.0,1116.0
15,141,3,5.0,7.0,912.0
16,141,3,1.0,7.0,254.0
37,142,9,34.0,28.0,4421.0
38,142,9,35.0,26.0,4461.0
39,142,9,28.0,35.0,3402.0
40,142,9,27.0,31.0,3212.0
13,142,3,36.0,32.0,4004.0
14,142,3,24.0,27.0,3788.0
15,142,3,29.0,33.0,3807.0
16,142,3,31.0,32.0,3262.0
25,143,6,22.0,20.0,3068.0
26,143,6,30.0,25.0,3218.0
27,143,6,17.0,30.0,2783.0
28,143,6,25.0,26.0,2916.0
49,143,12,14.0,28.0,1955.0
50,143,12,29.0,22.0,3191.0
51,143,12,28.0,21.0,3300.0
52,143,12,30.0,23.0,3185.0
25,144,6,9.0,3.0,1168.0
26,144,6,4.0,5.0,503.0
27,144,6,5.0,3.0,887.0
28,144,6,7.0,6.0,794.0
49,144,12,5.0,6.0,637.0
50,144,12,4.0,7.0,535.0
51,144,12,2.0,7.0,780.0
52,144,12,6.0,5.0,727.0
25,145,6,32.0,21.0,3847.0
26,145,6,26.0,28.0,3435.0
27,145,6,24.0,22.0,2871.0
28,145,6,26.0,22.0,2785.0
49,145,12,24.0,28.0,2731.0
50,145,12,21.0,34.0,2417.0
51,145,12,25.0,26.0,3179.0
52,145,12,23.0,21.0,3393.0
11,146,2,19.0,21.0,2612.0
9,146,2,15.0,18.0,1896.0
12,146,2,16.0,17.0,1852.0
10,146,2,9.0,21.0,1656.0
33,146,8,12.0,11.0,1718.0
34,146,8,24.0,13.0,2615.0
35,146,8,17.0,18.0,2444.0
36,146,8,23.0,17.0,2419.0
11,147,2,6.0,8.0,865.0
9,147,2,6.0,8.0,947.0
12,147,2,5.0,8.0,788.0
10,147,2,8.0,5.0,980.0
33,147,8,6.0,6.0,874.0
34,147,8,7.0,8.0,899.0
35,147,8,13.0,6.0,1642.0
36,147,8,3.0,5.0,396.0
11,148,2,15.0,23.0,2312.0
9,148,2,19.0,20.0,2502.0
12,148,2,17.0,18.0,2304.0
10,148,2,28.0,18.0,2863.0
33,148,8,17.0,26.0,2437.0
34,148,8,18.0,16.0,2143.0
35,148,8,26.0,12.0,3026.0
36,148,8,18.0,25.0,2237.0
17,149,4,16.0,24.0,1669.0
18,149,4,18.0,25.0,2292.0
19,149,4,14.0,24.0,2311.0
20,149,4,26.0,23.0,2932.0
2,149,0,19.0,25.0,2529.0
4,149,0,34.0,13.0,3365.0
1,149,0,21.0,17.0,2212.0
3,149,0,22.0,19.0,2830.0
17,150,4,5.0,3.0,635.0
18,150,4,10.0,3.0,1219.0
19,150,4,6.0,3.0,715.0
20,150,4,4.0,4.0,429.0
2,150,0,5.0,6.0,1098.0
4,150,0,1.0,6.0,234.0
1,150,0,2.0,6.0,390.0
3,150,0,5.0,7.0,767.0
17,151,4,17.0,17.0,1935.0
18,151,4,25.0,13.0,2582.0
19,151,4,16.0,17.0,2385.0
20,151,4,23.0,16.0,2276.0
2,151,0,14.0,24.0,1301.0
4,151,0,21.0,20.0,2676.0
1,151,0,11.0,14.0,1301.0
3,151,0,17.0,23.0,1960.0
17,152,4,21.0,25.0,2425.0
18,152,4,24.0,26.0,2998.0
19,152,4,32.0,29.0,3336.0
20,152,4,15.0,28.0,2800.0
2,152,0,33.0,23.0,3305.0
4,152,0,25.0,25.0,3058.0
1,152,0,25.0,21.0,2906.0
3,152,0,25.0,23.0,3062.0
17,153,4,6.0,2.0,567.0
18,153,4,3.0,4.0,497.0
19,153,4,3.0,5.0,535.0
20,153,4,11.0,2.0,962.0
2,153,0,5.0,6.0,630.0
4,153,0,2.0,6.0,286.0
1,153,0,2.0,6.0,353.0
3,153,0,4.0,6.0,400.0
21,154,5,24.0,29.0,2788.0
22,154,5,23.0,22.0,2812.0
23,154,5,24.0,25.0,2540.0
24,154,5,28.0,23.0,3198.0
61,154,15,20.0,24.0,3667.0
62,154,15,20.0,21.0,2343.0
63,154,15,30.0,29.0,3228.0
64,154,15,29.0,25.0,3225.0
21,155,5,6.0,8.0,1059.0
22,155,5,5.0,8.0,639.0
23,155,5,6.0,6.0,497.0
24,155,5,3.0,9.0,742.0
61,155,15,6.0,7.0,827.0
62,155,15,6.0,5.0,927.0
63,155,15,10.0,5.0,1188.0
64,155,15,9.0,3.0,762.0
21,156,5,28.0,21.0,3263.0
22,156,5,19.0,27.0,2323.0
23,156,5,20.0,21.0,3009.0
24,156,5,34.0,23.0,3834.0
61,156,15,15.0,29.0,2298.0
62,156,15,25.0,23.0,2780.0
63,156,15,28.0,20.0,3413.0
64,156,15,24.0,29.0,2890.0
21,157,5,23.0,25.0,3095.0
22,157,5,30.0,26.0,3140.0
23,157,5,25.0,25.0,3251.0
24,157,5,18.0,25.0,2562.0
61,157,15,27.0,26.0,3055.0
62,157,15,32.0,20.0,4009.0
63,157,15,26.0,28.0,3200.0
64,157,15,16.0,22.0,2385.0
41,158,10,25.0,27.0,2909.0
42,158,10,25.0,21.0,2952.0
43,158,10,27.0,19.0,3068.0
44,158,10,22.0,23.0,3095.0
57,158,14,29.0,25.0,3592.0
58,158,14,25.0,25.0,2710.0
59,158,14,24.0,26.0,2316.0
60,158,14,12.0,23.0,2246.0
41,159,10,4.0,7.0,519.0
42,159,10,3.0,6.0,528.0
43,159,10,5.0,6.0,789.0
44,159,10,2.0,7.0,417.0
57,159,14,9.0,3.0,1298.0
58,159,14,6.0,5.0,646.0
59,159,14,4.0,4.0,385.0
60,159,14,7.0,2.0,995.0
41,160,10,23.0,23.0,2528.0
42,160,10,17.0,12.0,2182.0
43,160,10,18.0,21.0,1988.0
44,160,10,17.0,21.0,2475.0
57,160,14,25.0,17.0,2776.0
58,160,14,14.0,23.0,2245.0
59,160,14,23.0,21.0,2764.0
60,160,14,15.0,14.0,1762.0
41,161,10,20.0,22.0,2208.0
42,161,10,24.0,18.0,3003.0
43,161,10,17.0,21.0,2733.0
44,161,10,24.0,14.0,2370.0
57,161,14,21.0,22.0,2838.0
58,161,14,16.0,21.0,2040.0
59,161,14,17.0,20.0,2367.0
60,161,14,21.0,22.0,2415.0
41,162,10,1.0,7.0,433.0
42,162,10,4.0,7.0,529.0
43,162,10,6.0,5.0,652.0
44,162,10,3.0,6.0,583.0
57,162,14,4.0,4.0,692.0
58,162,14,7.0,5.0,687.0
59,162,14,8.0,4.0,787.0
60,162,14,6.0,1.0,1049.0
29,163,7,33.0,24.0,3991.0
30,163,7,30.0,27.0,3333.0
31,163,7,23.0,24.0,2726.0
32,163,7,17.0,27.0,2271.0
5,163,1,27.0,25.0,3114.0
6,163,1,31.0,30.0,3309.0
8,163,1,17.0,20.0,2538.0
7,163,1,27.0,28.0,3287.0
29,164,7,4.0,6.0,664.0
30,164,7,9.0,4.0,914.0
31,164,7,4.0,6.0,626.0
32,164,7,5.0,8.0,573.0
5,164,1,8.0,4.0,827.0
6,164,1,5.0,7.0,412.0
8,164,1,3.0,6.0,867.0
7,164,1,8.0,5.0,957.0
29,165,7,27.0,30.0,3665.0
30,165,7,30.0,21.0,3426.0
31,165,7,11.0,23.0,1679.0
32,165,7,15.0,20.0,1916.0
5,165,1,23.0,21.0,3017.0
6,165,1,21.0,25.0,2738.0
8,165,1,25.0,20.0,2576.0
7,165,1,25.0,18.0,2986.0
45,166,11,22.0,18.0,2818.0
46,166,11,18.0,22.0,2530.0
47,166,11,22.0,24.0,2350.0
48,166,11,18.0,20.0,2456.0
11,166,2,17.0,13.0,1908.0
9,166,2,19.0,25.0,2370.0
12,166,2,15.0,21.0,2713.0
10,166,2,33.0,22.0,2370.0
45,167,11,11.0,6.0,1038.0
46,167,11,12.0,5.0,1504.0
47,167,11,3.0,8.0,512.0
48,167,11,7.0,8.0,1293.0
11,167,2,7.0,7.0,947.0
9,167,2,5.0,8.0,458.0
12,167,2,10.0,9.0,1556.0
10,167,2,5.0,9.0,972.0
45,168,11,28.0,17.0,3654.0
46,168,11,19.0,22.0,2110.0
47,168,11,26.0,23.0,3337.0
48,168,11,19.0,21.0,2108.0
11,168,2,18.0,24.0,2326.0
9,168,2,27.0,26.0,3352.0
12,168,2,19.0,18.0,2825.0
10,168,2,19.0,24.0,2829.0
45,169,11,12.0,17.0,1684.0
46,169,11,14.0,18.0,1791.0
47,169,11,17.0,23.0,2188.0
48,169,11,12.0,21.0,1600.0
11,169,2,17.0,13.0,2135.0
9,169,2,24.0,13.0,2700.0
12,169,2,20.0,12.0,2364.0
10,169,2,18.0,17.0,2333.0
45,170,11,11.0,2.0,924.0
46,170,11,6.0,2.0,607.0
47,170,11,4.0,3.0,649.0
48,170,11,4.0,5.0,679.0
11,170,2,2.0,6.0,243.0
9,170,2,4.0,6.0,511.0
12,170,2,4.0,7.0,516.0
10,170,2,2.0,6.0,526.0
17,171,4,20.0,23.0,2175.0
18,171,4,19.0,19.0,2222.0
19,171,4,19.0,21.0,2548.0
20,171,4,11.0,21.0,1672.0
61,171,15,17.0,18.0,2161.0
62,171,15,26.0,17.0,2431.0
63,171,15,17.0,18.0,2766.0
64,171,15,24.0,16.0,2718.0
17,172,4,10.0,6.0,994.0
18,172,4,10.0,4.0,1511.0
19,172,4,3.0,8.0,341.0
20,172,4,4.0,7.0,410.0
61,172,15,11.0,7.0,1304.0
62,172,15,6.0,7.0,819.0
63,172,15,2.0,6.0,253.0
64,172,15,6.0,7.0,685.0
17,173,4,25.0,27.0,3269.0
18,173,4,26.0,31.0,3845.0
19,173,4,26.0,25.0,3986.0
20,173,4,27.0,22.0,2926.0
61,173,15,31.0,25.0,3208.0
62,173,15,25.0,25.0,3289.0
63,173,15,27.0,28.0,2875.0
64,173,15,22.0,27.0,2893.0
17,174,4,28.0,29.0,3062.0
18,174,4,31.0,24.0,4154.0
19,174,4,25.0,29.0,2602.0
20,174,4,18.0,25.0,2611.0
61,174,15,21.0,21.0,2676.0
62,174,15,28.0,20.0,3417.0
63,174,15,31.0,29.0,4162.0
64,174,15,27.0,32.0,3228.0
17,175,4,9.0,3.0,739.0
18,175,4,4.0,6.0,768.0
19,175,4,10.0,4.0,1225.0
20,175,4,7.0,3.0,671.0
61,175,15,4.0,8.0,604.0
62,175,15,7.0,7.0,880.0
63,175,15,3.0,7.0,577.0
64,175,15,2.0,8.0,431.0
25,176,6,23.0,18.0,2479.0
26,176,6,19.0,30.0,2599.0
27,176,6,17.0,28.0,2657.0
28,176,6,24.0,22.0,2735.0
13,176,3,30.0,21.0,3451.0
14,176,3,23.0,22.0,2660.0
15,176,3,23.0,19.0,2770.0
16,176,3,21.0,21.0,2613.0
25,177,6,11.0,7.0,1488.0
26,177,6,11.0,7.0,1261.0
27,177,6,7.0,8.0,991.0
28,177,6,6.0,7.0,843.0
13,177,3,7.0,10.0,911.0
14,177,3,10.0,8.0,1429.0
15,177,3,6.0,9.0,558.0
16,177,3,6.0,8.0,909.0
25,178,6,13.0,20.0,1888.0
26,178,6,12.0,27.0,1839.0
27,178,6,23.0,16.0,2703.0
28,178,6,17.0,17.0,1608.0
13,178,3,23.0,16.0,2452.0
14,178,3,18.0,11.0,2074.0
15,178,3,23.0,23.0,2925.0
16,178,3,16.0,15.0,2196.0
25,179,6,19.0,22.0,2544.0
26,179,6,15.0,28.0,2215.0
27,179,6,24.0,24.0,2886.0
28,179,6,24.0,25.0,2728.0
13,179,3,16.0,22.0,1987.0
14,179,3,34.0,16.0,3495.0
15,179,3,28.0,22.0,3168.0
16,179,3,21.0,22.0,3043.0
57,180,14,18.0,22.0,2047.0
58,180,14,17.0,25.0,1844.0
59,180,14,16.0,21.0,1900.0
60,180,14,15.0,23.0,2146.0
29,180,7,31.0,18.0,3618.0
30,180,7,26.0,12.0,2489.0
31,180,7,17.0,17.0,2102.0
32,180,7,17.0,19.0,2174.0
57,181,14,7.0,8.0,916.0
58,181,14,5.0,7.0,634.0
59,181,14,4.0,8.0,826.0
60,181,14,5.0,8.0,739.0
29,181,7,9.0,4.0,946.0
30,181,7,13.0,7.0,1518.0
31,181,7,5.0,5.0,756.0
32,181,7,4.0,5.0,618.0
57,182,14,24.0,23.0,2799.0
58,182,14,13.0,21.0,1642.0
59,182,14,15.0,20.0,1742.0
60,182,14,13.0,21.0,1954.0
29,182,7,21.0,14.0,2446.0
30,182,7,23.0,18.0,2684.0
31,182,7,21.0,16.0,2345.0
32,182,7,20.0,17.0,2425.0
33,183,8,24.0,14.0,2452.0
34,183,8,15.0,22.0,2037.0
35,183,8,24.0,20.0,2473.0
36,183,8,26.0,20.0,3132.0
13,183,3,23.0,21.0,2562.0
14,183,3,18.0,22.0,1997.0
15,183,3,14.0,25.0,2066.0
16,183,3,21.0,21.0,2726.0
33,184,8,8.0,3.0,1145.0
34,184,8,5.0,5.0,481.0
35,184,8,10.0,5.0,1196.0
36,184,8,6.0,6.0,1040.0
13,184,3,7.0,7.0,981.0
14,184,3,4.0,9.0,684.0
15,184,3,5.0,7.0,566.0
16,184,3,3.0,6.0,407.0
33,185,8,16.0,19.0,2218.0
34,185,8,26.0,21.0,2735.0
35,185,8,19.0,22.0,2367.0
36,185,8,22.0,27.0,2871.0
13,185,3,20.0,20.0,2680.0
14,185,3,18.0,22.0,2279.0
15,185,3,25.0,22.0,2787.0
16,185,3,26.0,19.0,2738.0
33,186,8,22.0,17.0,2416.0
34,186,8,20.0,26.0,2484.0
35,186,8,20.0,25.0,2980.0
36,186,8,26.0,21.0,3252.0
13,186,3,28.0,23.0,3224.0
14,186,3,19.0,17.0,2188.0
15,186,3,20.0,24.0,2485.0
16,186,3,22.0,24.0,2650.0
5,187,1,26.0,31.0,3348.0
6,187,1,23.0,35.0,2619.0
8,187,1,28.0,27.0,3239.0
7,187,1,36.0,30.0,4481.0
17,187,4,33.0,30.0,3523.0
18,187,4,38.0,26.0,4525.0
19,187,4,23.0,32.0,3229.0
20,187,4,29.0,25.0,3294.0
5,188,1,2.0,9.0,672.0
6,188,1,15.0,7.0,1682.0
8,188,1,12.0,7.0,1264.0
7,188,1,6.0,6.0,668.0
17,188,4,10.0,9.0,1089.0
18,188,4,7.0,9.0,870.0
19,188,4,5.0,10.0,736.0
20,188,4,7.0,7.0,1069.0
5,189,1,19.0,18.0,2368.0
6,189,1,29.0,18.0,3319.0
8,189,1,17.0,15.0,1949.0
7,189,1,21.0,19.0,2559.0
17,189,4,17.0,27.0,2295.0
18,189,4,23.0,19.0,2698.0
19,189,4,12.0,22.0,1558.0
20,189,4,18.0,18.0,2061.0
5,190,1,22.0,22.0,2495.0
6,190,1,27.0,24.0,3307.0
8,190,1,25.0,19.0,2945.0
7,190,1,16.0,22.0,2050.0
17,190,4,23.0,23.0,2473.0
18,190,4,21.0,24.0,2509.0
19,190,4,20.0,23.0,2753.0
20,190,4,23.0,20.0,2861.0
37,191,9,17.0,18.0,2497.0
38,191,9,17.0,18.0,2331.0
39,191,9,26.0,27.0,3036.0
40,191,9,19.0,22.0,2357.0
45,191,11,24.0,20.0,3140.0
46,191,11,18.0,24.0,2059.0
47,191,11,21.0,22.0,2868.0
48,191,11,22.0,13.0,2374.0
37,192,9,9.0,3.0,989.0
38,192,9,3.0,2.0,295.0
39,192,9,4.0,5.0,578.0
40,192,9,6.0,4.0,679.0
45,192,11,4.0,6.0,744.0
46,192,11,6.0,5.0,813.0
47,192,11,2.0,6.0,394.0
48,192,11,2.0,5.0,456.0
37,193,9,15.0,8.0,1418.0
38,193,9,16.0,12.0,2083.0
39,193,9,17.0,18.0,2089.0
40,193,9,18.0,14.0,1952.0
45,193,11,12.0,16.0,1832.0
46,193,11,16.0,18.0,1874.0
47,193,11,18.0,16.0,2017.0
48,193,11,6.0,16.0,1044.0
37,194,9,24.0,11.0,2807.0
38,194,9,25.0,20.0,2625.0
39,194,9,22.0,19.0,2311.0
40,194,9,28.0,18.0,3002.0
45,194,11,14.0,23.0,2011.0
46,194,11,23.0,23.0,2576.0
47,194,11,11.0,30.0,2024.0
48,194,11,20.0,23.0,2425.0
21,195,5,20.0,26.0,2457.0
22,195,5,26.0,24.0,2511.0
23,195,5,29.0,23.0,2978.0
24,195,5,13.0,28.0,2416.0
29,195,7,29.0,21.0,3506.0
30,195,7,22.0,24.0,2608.0
31,195,7,24.0,20.0,2421.0
32,195,7,26.0,23.0,2649.0
21,196,5,5.0,4.0,703.0
22,196,5,5.0,3.0,527.0
23,196,5,9.0,1.0,880.0
24,196,5,7.0,3.0,761.0
29,196,7,4.0,7.0,584.0
30,196,7,2.0,7.0,376.0
31,196,7,2.0,6.0,638.0
32,196,7,3.0,6.0,399.0
21,197,5,27.0,29.0,3201.0
22,197,5,18.0,30.0,2433.0
23,197,5,18.0,25.0,1857.0
24,197,5,33.0,31.0,3795.0
29,197,7,38.0,27.0,4110.0
30,197,7,25.0,24.0,2774.0
31,197,7,25.0,25.0,3379.0
32,197,7,27.0,20.0,3143.0
21,198,5,21.0,29.0,3154.0
22,198,5,22.0,25.0,2372.0
23,198,5,26.0,27.0,3214.0
24,198,5,22.0,28.0,2541.0
29,198,7,24.0,19.0,3251.0
30,198,7,30.0,23.0,3502.0
31,198,7,24.0,24.0,3046.0
32,198,7,31.0,25.0,3632.0
13,199,3,23.0,15.0,2397.0
14,199,3,23.0,16.0,2789.0
15,199,3,24.0,16.0,2655.0
16,199,3,16.0,16.0,2465.0
17,199,4,20.0,24.0,2287.0
18,199,4,17.0,20.0,2058.0
19,199,4,14.0,19.0,2224.0
20,199,4,12.0,23.0,2059.0
13,200,3,5.0,7.0,606.0
14,200,3,2.0,7.0,403.0
15,200,3,4.0,6.0,520.0
16,200,3,3.0,7.0,586.0
17,200,4,5.0,4.0,564.0
18,200,4,8.0,3.0,925.0
19,200,4,4.0,4.0,643.0
20,200,4,10.0,3.0,1161.0
13,201,3,15.0,24.0,2117.0
14,201,3,16.0,21.0,2097.0
15,201,3,18.0,23.0,2058.0
16,201,3,24.0,22.0,3270.0
17,201,4,22.0,15.0,2471.0
18,201,4,31.0,17.0,3195.0
19,201,4,19.0,23.0,2646.0
20,201,4,18.0,18.0,2558.0
13,202,3,31.0,19.0,3461.0
14,202,3,19.0,17.0,2548.0
15,202,3,20.0,26.0,3016.0
16,202,3,21.0,17.0,1985.0
17,202,4,25.0,23.0,2679.0
18,202,4,19.0,19.0,2269.0
19,202,4,16.0,28.0,2483.0
20,202,4,19.0,21.0,2383.0
13,203,3,12.0,8.0,1441.0
14,203,3,6.0,8.0,817.0
15,203,3,6.0,9.0,661.0
16,203,3,4.0,9.0,748.0
17,203,4,6.0,9.0,981.0
18,203,4,11.0,6.0,1269.0
19,203,4,10.0,7.0,1358.0
20,203,4,7.0,6.0,680.0
45,204,11,29.0,27.0,3355.0
46,204,11,30.0,30.0,3589.0
47,204,11,29.0,30.0,3394.0
48,204,11,14.0,28.0,2270.0
21,204,5,26.0,26.0,2757.0
22,204,5,27.0,28.0,3377.0
23,204,5,32.0,21.0,3442.0
24,204,5,30.0,27.0,3658.0
45,205,11,2.0,8.0,308.0
46,205,11,7.0,8.0,867.0
47,205,11,5.0,8.0,923.0
48,205,11,9.0,6.0,1128.0
21,205,5,12.0,5.0,1528.0
22,205,5,4.0,7.0,666.0
23,205,5,6.0,5.0,668.0
24,205,5,8.0,6.0,835.0
