Player,Game,Team,Kills,Deaths,Damage
45,206,11,22.0,20.0,2780.0
46,206,11,18.0,16.0,2200.0
47,206,11,13.0,21.0,1941.0
48,206,11,12.0,22.0,1702.0
21,206,5,16.0,20.0,2073.0
22,206,5,24.0,14.0,2447.0
23,206,5,18.0,13.0,2184.0
24,206,5,21.0,18.0,2935.0
5,207,1,22.0,23.0,2776.0
6,207,1,25.0,22.0,2767.0
8,207,1,18.0,13.0,2552.0
7,207,1,25.0,22.0,3028.0
33,207,8,18.0,20.0,2211.0
34,207,8,21.0,19.0,2045.0
35,207,8,20.0,27.0,2823.0
36,207,8,21.0,24.0,2630.0
5,208,1,5.0,5.0,909.0
6,208,1,13.0,6.0,1220.0
8,208,1,3.0,5.0,447.0
7,208,1,7.0,3.0,701.0
33,208,8,11.0,6.0,1174.0
34,208,8,4.0,7.0,390.0
35,208,8,3.0,7.0,670.0
36,208,8,1.0,8.0,469.0
5,209,1,15.0,23.0,2452.0
6,209,1,16.0,31.0,2342.0
8,209,1,24.0,18.0,2750.0
7,209,1,30.0,27.0,3492.0
33,209,8,23.0,14.0,2713.0
34,209,8,27.0,24.0,3452.0
35,209,8,27.0,27.0,3067.0
36,209,8,22.0,20.0,2817.0
5,210,1,23.0,19.0,2327.0
6,210,1,14.0,23.0,1828.0
8,210,1,23.0,12.0,2669.0
7,210,1,23.0,16.0,2890.0
33,210,8,18.0,15.0,2297.0
34,210,8,21.0,23.0,2339.0
35,210,8,18.0,22.0,2416.0
36,210,8,13.0,23.0,1597.0
37,211,9,26.0,16.0,2637.0
38,211,9,18.0,21.0,2425.0
39,211,9,22.0,19.0,2780.0
40,211,9,22.0,19.0,2597.0
29,211,7,15.0,22.0,2503.0
30,211,7,12.0,22.0,1551.0
31,211,7,19.0,20.0,2126.0
32,211,7,29.0,24.0,3599.0
37,212,9,7.0,6.0,1016.0
38,212,9,2.0,8.0,625.0
39,212,9,3.0,7.0,782.0
40,212,9,6.0,7.0,568.0
29,212,7,8.0,5.0,1138.0
30,212,7,10.0,5.0,983.0
31,212,7,7.0,2.0,867.0
32,212,7,3.0,6.0,758.0
37,213,9,25.0,25.0,3151.0
38,213,9,20.0,26.0,2861.0
39,213,9,27.0,33.0,3214.0
40,213,9,29.0,26.0,3408.0
29,213,7,31.0,24.0,3928.0
30,213,7,32.0,23.0,3199.0
31,213,7,23.0,27.0,3375.0
32,213,7,24.0,27.0,3118.0
37,214,9,25.0,22.0,2992.0
38,214,9,25.0,26.0,3396.0
39,214,9,28.0,27.0,2781.0
40,214,9,21.0,21.0,2541.0
29,214,7,24.0,27.0,3346.0
30,214,7,30.0,19.0,3102.0
31,214,7,22.0,27.0,3011.0
32,214,7,20.0,26.0,2191.0
33,215,8,21.0,14.0,2482.0
34,215,8,22.0,19.0,2670.0
35,215,8,19.0,29.0,3100.0
36,215,8,25.0,21.0,2478.0
21,215,5,18.0,22.0,2202.0
22,215,5,21.0,24.0,2982.0
23,215,5,16.0,18.0,1831.0
24,215,5,28.0,23.0,3494.0
33,216,8,12.0,6.0,1243.0
34,216,8,10.0,7.0,854.0
35,216,8,5.0,6.0,1184.0
36,216,8,6.0,7.0,771.0
21,216,5,8.0,9.0,1003.0
22,216,5,5.0,9.0,721.0
23,216,5,9.0,7.0,1058.0
24,216,5,4.0,8.0,669.0
33,217,8,22.0,13.0,2446.0
34,217,8,28.0,18.0,3170.0
35,217,8,31.0,23.0,3878.0
36,217,8,22.0,20.0,2451.0
21,217,5,19.0,26.0,2730.0
22,217,5,18.0,25.0,2120.0
23,217,5,16.0,25.0,2374.0
24,217,5,21.0,27.0,2705.0
33,218,8,17.0,21.0,2270.0
34,218,8,21.0,24.0,2651.0
35,218,8,40.0,23.0,4579.0
36,218,8,34.0,31.0,3876.0
21,218,5,25.0,26.0,3274.0
22,218,5,22.0,30.0,2366.0
23,218,5,26.0,24.0,2963.0
24,218,5,26.0,32.0,3465.0
17,219,4,21.0,23.0,2320.0
18,219,4,21.0,25.0,3235.0
19,219,4,16.0,33.0,2512.0
20,219,4,19.0,14.0,1842.0
37,219,9,22.0,17.0,2633.0
38,219,9,28.0,14.0,3604.0
39,219,9,17.0,25.0,2003.0
40,219,9,28.0,21.0,2776.0
17,220,4,4.0,6.0,626.0
18,220,4,6.0,7.0,1070.0
19,220,4,12.0,6.0,1296.0
20,220,4,9.0,6.0,1129.0
37,220,9,3.0,9.0,592.0
38,220,9,4.0,7.0,815.0
39,220,9,10.0,7.0,1196.0
40,220,9,8.0,8.0,1031.0
17,221,4,9.0,18.0,1200.0
18,221,4,12.0,19.0,1612.0
19,221,4,11.0,16.0,1319.0
20,221,4,12.0,14.0,1894.0
37,221,9,12.0,9.0,1609.0
38,221,9,15.0,11.0,1993.0
39,221,9,21.0,9.0,1937.0
40,221,9,19.0,15.0,2436.0
17,222,4,21.0,27.0,2417.0
18,222,4,20.0,29.0,3025.0
19,222,4,25.0,24.0,2702.0
20,222,4,27.0,22.0,3016.0
37,222,9,22.0,17.0,3116.0
38,222,9,25.0,21.0,2545.0
39,222,9,23.0,30.0,2771.0
40,222,9,32.0,25.0,3711.0
5,223,1,25.0,30.0,2831.0
6,223,1,22.0,31.0,2562.0
8,223,1,29.0,22.0,3367.0
7,223,1,23.0,26.0,3184.0
29,223,7,21.0,28.0,3268.0
30,223,7,37.0,23.0,4050.0
31,223,7,18.0,25.0,2553.0
32,223,7,33.0,24.0,3625.0
5,224,1,6.0,3.0,929.0
6,224,1,8.0,5.0,1024.0
8,224,1,4.0,2.0,479.0
7,224,1,6.0,5.0,919.0
29,224,7,2.0,6.0,273.0
30,224,7,7.0,5.0,831.0
31,224,7,3.0,7.0,474.0
32,224,7,3.0,6.0,480.0
5,225,1,31.0,23.0,3466.0
6,225,1,30.0,26.0,3134.0
8,225,1,14.0,21.0,2183.0
7,225,1,22.0,27.0,2659.0
29,225,7,25.0,31.0,3426.0
30,225,7,29.0,24.0,3407.0
31,225,7,14.0,16.0,2007.0
32,225,7,29.0,26.0,3001.0
5,226,1,36.0,27.0,3780.0
6,226,1,28.0,30.0,2919.0
8,226,1,25.0,23.0,3126.0
7,226,1,22.0,29.0,2955.0
29,226,7,32.0,25.0,4431.0
30,226,7,24.0,32.0,2700.0
31,226,7,19.0,29.0,2305.0
32,226,7,34.0,25.0,4120.0
5,227,1,3.0,8.0,384.0
6,227,1,8.0,7.0,829.0
8,227,1,5.0,7.0,692.0
7,227,1,4.0,8.0,721.0
29,227,7,12.0,4.0,1450.0
30,227,7,10.0,6.0,799.0
31,227,7,2.0,6.0,580.0
32,227,7,6.0,4.0,858.0
37,228,9,27.0,20.0,2927.0
38,228,9,19.0,26.0,2713.0
39,228,9,21.0,28.0,2626.0
40,228,9,27.0,23.0,3088.0
33,228,8,18.0,19.0,2759.0
34,228,8,24.0,21.0,2456.0
35,228,8,25.0,26.0,3256.0
36,228,8,30.0,28.0,3136.0
37,229,9,9.0,6.0,967.0
38,229,9,5.0,5.0,676.0
39,229,9,13.0,4.0,1600.0
40,229,9,3.0,6.0,393.0
33,229,8,2.0,8.0,664.0
34,229,8,2.0,7.0,293.0
35,229,8,6.0,8.0,833.0
36,229,8,11.0,7.0,1474.0
37,230,9,12.0,17.0,1974.0
38,230,9,23.0,19.0,2847.0
39,230,9,21.0,17.0,2198.0
40,230,9,21.0,22.0,2636.0
33,230,8,14.0,20.0,1861.0
34,230,8,15.0,25.0,2355.0
35,230,8,25.0,14.0,2854.0
36,230,8,21.0,18.0,2652.0
37,231,9,18.0,18.0,2176.0
38,231,9,16.0,17.0,2335.0
39,231,9,13.0,24.0,2036.0
40,231,9,13.0,15.0,1539.0
33,231,8,16.0,12.0,1741.0
34,231,8,14.0,16.0,1512.0
35,231,8,24.0,12.0,2906.0
36,231,8,20.0,20.0,2495.0
37,232,9,7.0,4.0,910.0
38,232,9,9.0,3.0,931.0
39,232,9,6.0,4.0,879.0
40,232,9,5.0,5.0,787.0
33,232,8,3.0,7.0,530.0
34,232,8,6.0,8.0,871.0
35,232,8,1.0,6.0,185.0
36,232,8,6.0,6.0,830.0
5,233,1,15.0,21.0,2288.0
6,233,1,14.0,29.0,1966.0
8,233,1,23.0,22.0,2714.0
7,233,1,27.0,25.0,2812.0
37,233,9,25.0,19.0,2744.0
38,233,9,17.0,20.0,2073.0
39,233,9,28.0,22.0,3383.0
40,233,9,27.0,18.0,3094.0
5,234,1,6.0,8.0,776.0
6,234,1,15.0,5.0,1775.0
8,234,1,8.0,5.0,795.0
7,234,1,6.0,8.0,809.0
37,234,9,8.0,9.0,1008.0
38,234,9,8.0,9.0,1093.0
39,234,9,3.0,9.0,687.0
40,234,9,7.0,8.0,755.0
5,235,1,7.0,14.0,1420.0
6,235,1,12.0,14.0,1521.0
8,235,1,14.0,14.0,1621.0
7,235,1,13.0,13.0,1846.0
37,235,9,10.0,10.0,1284.0
38,235,9,15.0,13.0,1882.0
39,235,9,8.0,10.0,950.0
40,235,9,22.0,13.0,2489.0
5,236,1,17.0,32.0,2213.0
6,236,1,35.0,31.0,4170.0
8,236,1,24.0,21.0,3402.0
7,236,1,26.0,28.0,3437.0
37,236,9,18.0,20.0,1956.0
38,236,9,31.0,23.0,3489.0
39,236,9,30.0,28.0,3834.0
40,236,9,33.0,31.0,3962.0
29,237,7,23.0,23.0,2909.0
30,237,7,18.0,22.0,2386.0
31,237,7,30.0,17.0,3446.0
32,237,7,22.0,24.0,2724.0
37,237,9,19.0,19.0,2755.0
38,237,9,20.0,28.0,2314.0
39,237,9,27.0,24.0,3167.0
40,237,9,20.0,22.0,2656.0
29,238,7,7.0,7.0,967.0
30,238,7,6.0,7.0,996.0
31,238,7,7.0,8.0,1054.0
32,238,7,5.0,7.0,657.0
37,238,9,4.0,5.0,709.0
38,238,9,7.0,7.0,907.0
39,238,9,9.0,6.0,1436.0
40,238,9,9.0,7.0,771.0
29,239,7,23.0,23.0,3198.0
30,239,7,26.0,18.0,2687.0
31,239,7,11.0,21.0,2064.0
32,239,7,26.0,21.0,2957.0
37,239,9,17.0,19.0,2492.0
38,239,9,14.0,18.0,2186.0
39,239,9,29.0,24.0,2958.0
40,239,9,23.0,25.0,2788.0
29,240,7,28.0,24.0,2881.0
30,240,7,21.0,24.0,2709.0
31,240,7,18.0,20.0,2684.0
32,240,7,12.0,26.0,2248.0
37,240,9,26.0,15.0,2823.0
38,240,9,17.0,18.0,2229.0
39,240,9,24.0,27.0,2936.0
40,240,9,27.0,19.0,3238.0
29,241,7,7.0,7.0,904.0
30,241,7,1.0,7.0,211.0
31,241,7,5.0,6.0,835.0
32,241,7,5.0,7.0,936.0
37,241,9,7.0,5.0,672.0
38,241,9,7.0,3.0,1093.0
39,241,9,4.0,6.0,590.0
40,241,9,9.0,4.0,866.0
33,242,8,28,20,3449
34,242,8,25,18,2885
35,242,8,28,24,3126
36,242,8,22,29,2846
41,242,10,30,29,3218
42,242,10,22,24,2729
65,242,10,19,24,2629
43,242,10,20,26,2376
33,243,8,6,8,529
34,243,8,7,7,734
35,243,8,10,7,1398
36,243,8,3,8,586
41,243,10,17,6,1807
42,243,10,6,7,730
65,243,10,3,7,704
43,243,10,4,6,665
33,244,8,22,24,2536
34,244,8,35,24,3809
35,244,8,34,21,4083
36,244,8,26,26,3570
41,244,10,22,32,2661
42,244,10,20,29,3202
65,244,10,24,19,3068
43,244,10,29,37,3673
0,245,0,29,17,3122
2,245,0,26,20,3131
4,245,0,21,24,2707
1,245,0,21,18,2808
13,245,3,13,25,1595
14,245,3,20,21,2548
15,245,3,26,21,2689
16,245,3,20,30,3014
0,246,0,8,4,882
2,246,0,9,5,962
4,246,0,3,6,476
1,246,0,7,7,1123
13,246,3,5,6,701
14,246,3,9,6,998
15,246,3,3,7,615
16,246,3,5,8,708
0,247,0,17,10,2329
2,247,0,21,18,2493
4,247,0,16,14,2006
1,247,0,18,12,1992
13,247,3,18,18,2174
14,247,3,14,15,1967
15,247,3,13,19,1859
16,247,3,9,20,1466
17,248,4,15,29,2175
18,248,4,25,20,2932
19,248,4,25,24,3155
20,248,4,23,21,3239
29,248,7,25,23,3237
30,248,7,31,19,3773
31,248,7,17,22,2402
32,248,7,21,24,2399
17,249,4,8,4,843
18,249,4,7,4,1020
19,249,4,6,5,1085
20,249,4,8,4,695
29,249,7,3,8,464
30,249,7,3,7,456
31,249,7,6,7,912
32,249,7,5,7,743
17,250,4,17,20,2014
18,250,4,14,18,2074
19,250,4,21,21,2675
20,250,4,14,18,1990
29,250,7,16,18,2163
30,250,7,25,13,2663
31,250,7,22,17,2701
32,250,7,14,18,1680
17,251,4,19,27,2394
18,251,4,20,20,3072
19,251,4,28,22,3193
20,251,4,22,20,2624
29,251,7,29,22,3678
30,251,7,19,27,2619
31,251,7,23,19,2065
32,251,7,18,21,2531
17,252,4,5,8,558
18,252,4,8,6,1081
19,252,4,8,5,840
20,252,4,5,4,802
29,252,7,4,6,822
30,252,7,10,7,1053
31,252,7,5,7,903
32,252,7,4,6,730
45,253,11,21,16,2448
46,253,11,20,20,2635
47,253,11,22,27,2623
48,253,11,15,17,1911
25,253,6,18,20,2065
58,253,6,19,20,2044
59,253,6,26,21,3104
60,253,6,17,17,2995
45,254,11,13,4,1380
46,254,11,9,7,1201
47,254,11,6,8,737
48,254,11,6,9,930
25,254,6,4,11,929
58,254,6,5,8,811
59,254,6,11,7,938
60,254,6,8,8,998
45,255,11,31,21,4189
46,255,11,40,26,4309
47,255,11,23,26,2725
48,255,11,22,25,2477
25,255,6,22,29,2961
58,255,6,21,30,2950
59,255,6,26,33,3360
60,255,6,29,24,3482
45,256,11,21,21,2984
46,256,11,26,21,2607
47,256,11,21,22,2828
48,256,11,14,23,2101
25,256,6,18,18,2642
58,256,6,26,24,2976
59,256,6,26,21,2826
60,256,6,17,19,2487
45,257,11,6,1,554
46,257,11,5,2,544
47,257,11,4,4,590
48,257,11,8,5,1031
25,257,6,4,6,469
58,257,6,3,5,420
59,257,6,1,7,168
60,257,6,4,6,637
13,258,3,23,21,2865
14,258,3,20,21,2298
15,258,3,23,29,2772
16,258,3,30,29,3814
41,258,10,36,23,3992
42,258,10,19,23,2616
65,258,10,16,24,2086
43,258,10,29,26,3397
13,259,3,7,7,950
14,259,3,9,8,1339
15,259,3,10,5,1048
16,259,3,3,8,690
41,259,10,8,8,987
42,259,10,6,6,962
65,259,10,5,7,865
43,259,10,9,8,1169
13,260,3,34,17,3204
14,260,3,22,17,3330
15,260,3,21,20,2375
16,260,3,22,25,3165
41,260,10,26,27,3212
42,260,10,16,22,2069
65,260,10,22,22,2868
43,260,10,15,28,2240
13,261,3,23,14,2479
14,261,3,18,14,2126
15,261,3,13,14,1627
16,261,3,21,13,2006
41,261,10,14,20,1834
42,261,10,18,20,2102
65,261,10,8,17,1679
43,261,10,15,18,1811
13,262,3,12,4,1183
14,262,3,5,6,756
15,262,3,8,6,1198
16,262,3,6,6,1006
41,262,10,4,8,449
42,262,10,5,7,814
65,262,10,5,9,805
43,262,10,8,7,1417
5,263,1,19,14,2099
6,263,1,23,16,2669
8,263,1,19,19,2332
7,263,1,22,24,2877
29,263,7,18,19,2179
30,263,7,22,18,2502
31,263,7,12,23,2016
32,263,7,21,23,2870
5,264,1,7,3,1046
6,264,1,11,4,993
8,264,1,4,2,302
7,264,1,7,4,751
29,264,7,3,6,718
30,264,7,3,8,474
31,264,7,3,8,583
32,264,7,4,7,464
5,265,1,16,11,2061
6,265,1,19,15,2415
8,265,1,9,12,995
7,265,1,30,14,2838
29,265,7,14,19,1994
30,265,7,15,19,1655
31,265,7,11,15,1406
32,265,7,12,21,1553
21,266,5,25,21,2499
22,266,5,33,16,3468
23,266,5,19,17,2560
24,266,5,10,23,1960
37,266,9,10,19,1529
38,266,9,23,21,2749
39,266,9,19,24,2268
40,266,9,25,23,2720
21,267,5,9,6,1203
22,267,5,12,6,1613
23,267,5,6,6,895
24,267,5,7,7,868
37,267,9,1,10,342
38,267,9,9,8,1257
39,267,9,6,8,830
40,267,9,9,8,1079
21,268,5,17,24,2607
22,268,5,26,26,2652
23,268,5,24,24,3113
24,268,5,33,25,3683
37,268,9,20,26,3267
38,268,9,21,24,3160
39,268,9,33,23,3457
40,268,9,25,25,3289
21,269,5,27,26,2751
22,269,5,19,29,3272
23,269,5,21,25,3152
24,269,5,24,29,2987
37,269,9,30,22,3152
38,269,9,20,20,2810
39,269,9,26,25,3232
40,269,9,33,24,3779
33,270,8,20,13,2301
34,270,8,20,16,2452
35,270,8,21,11,2301
36,270,8,17,23,2781
45,270,11,19,18,2530
46,270,11,16,22,2070
47,270,11,18,20,1998
48,270,11,10,18,1469
33,271,8,2,6,295
34,271,8,3,6,467
35,271,8,5,7,586
36,271,8,1,6,339
45,271,11,5,1,742
46,271,11,8,3,954
47,271,11,4,4,603
48,271,11,8,3,846
33,272,8,13,11,1326
34,272,8,21,10,2308
35,272,8,15,8,1821
36,272,8,15,14,1812
45,272,11,12,13,1807
46,272,11,9,17,1362
47,272,11,7,20,1291
48,272,11,15,14,1384
33,273,8,24,17,2218
34,273,8,18,21,2334
35,273,8,26,16,3072
36,273,8,17,19,2615
45,273,11,13,22,1969
46,273,11,23,20,2627
47,273,11,16,28,2038
48,273,11,21,15,3014
11,274,2,23,11,2703
9,274,2,23,19,2835
28,274,2,26,20,2670
10,274,2,26,23,2928
0,274,0,21,18,2491
2,274,0,18,28,2206
4,274,0,16,27,1964
1,274,0,17,25,2396
11,275,2,10,7,1236
9,275,2,2,7,337
28,275,2,3,7,365
10,275,2,5,5,835
0,275,0,5,4,775
2,275,0,7,7,822
4,275,0,11,4,1033
1,275,0,3,5,713
11,276,2,17,21,1700
9,276,2,31,18,3100
28,276,2,25,21,2500
10,276,2,25,22,2500
0,276,0,15,24,1500
2,276,0,26,25,2600
4,276,0,17,30,1700
1,276,0,24,20,2400
11,277,2,23,27,3113
9,277,2,31,27,3287
28,277,2,33,29,3224
10,277,2,21,28,3331
0,277,0,25,21,2898
2,277,0,25,34,3795
4,277,0,36,29,3409
1,277,0,25,24,3786
11,278,2,7,4,734
9,278,2,7,6,996
28,278,2,8,6,842
10,278,2,5,6,758
0,278,0,6,6,885
2,278,0,13,7,1196
4,278,0,0,7,559
1,278,0,3,7,762
25,279,6,18,21,2610
58,279,6,24,23,2878
59,279,6,28,17,3223
60,279,6,23,16,2357
21,279,5,19,21,2703
22,279,5,18,24,2621
23,279,5,21,23,2370
24,279,5,19,25,2388
25,280,6,9,7,1368
58,280,6,9,6,973
59,280,6,6,5,895
60,280,6,7,5,976
21,280,5,7,7,1038
22,280,5,6,9,998
23,280,5,3,8,603
24,280,5,7,7,961
25,281,6,25,26,2852
58,281,6,27,32,3059
59,281,6,20,31,2766
60,281,6,18,24,2678
21,281,5,27,19,3176
22,281,5,28,25,3373
23,281,5,31,25,3639
24,281,5,27,21,3129
25,282,6,34,17,3925
58,282,6,24,29,3214
59,282,6,26,29,3343
60,282,6,22,25,2985
21,282,5,17,24,2435
22,282,5,34,29,3755
23,282,5,19,24,2911
24,282,5,30,29,3346
